date,action,stock,price,quantity,value,avg_price,return_pct,strategy
2022-10-06,SIP,ULTRACEMCO,6287.25,0.18334324799968368,1152.7248359860112,6831.661592929787,0.0,RSI_SIP
2022-10-07,SIP,TATACONSUM,780.9,1.7215425752206497,1344.3525969898053,809.1684455210287,0.0,RSI_SIP
2022-10-07,SIP,BRITANNIA,3785.65,0.356551240696379,1349.7782043422471,3770.1029614912572,0.0,RSI_SIP
2022-10-10,SIP,BAJFINANCE,729.5,1.6510205575491539,1204.4194967321077,711.3280019538882,0.0,RSI_SIP
2022-10-10,SIP,HINDALCO,407.5,3.0654395422316205,1249.1666134593854,489.13519200031214,0.0,RSI_SIP
2022-10-10,SELL_PROFIT,AXISBANK,776.85,19.29390141047214,14988.467310725284,719.0,0.08045897079276776,RSI
2022-10-11,BUY,M&M,1229.55,11.301210026376651,13895.40278793141,1229.55,0.0,RSI
2022-10-12,SIP,BAJAJFINSV,1694.65,0.7288733331615239,1235.1851940421766,1554.5594368093034,0.0,RSI_SIP
2022-10-13,BUY,MARUTI,8649.55,1.606488521129008,13895.40278793141,8649.55,0.0,RSI
2022-10-17,SIP,GRASIM,1684.45,0.6963237129651506,1172.922478304148,1595.8169703012459,0.0,RSI_SIP
2022-10-17,SIP,TATASTEEL,99.55,11.782244885024088,1172.922478304148,114.82429748156403,0.0,RSI_SIP
2022-10-17,SIP,INDUSINDBK,1199.65,0.9445409943530457,1133.1186038756314,1032.0256187010916,0.0,RSI_SIP
2022-10-17,SIP,TCS,3111.75,0.34887506610464586,1085.6119869511317,3585.8298123734794,0.0,RSI_SIP
2022-10-17,BUY,ASIANPAINT,3197.6,4.345572550641547,13895.40278793141,3197.6,0.0,RSI
2022-10-18,SELL_PROFIT,SBIN,562.45,26.712400195679976,15024.389490060204,519.75,0.08215488215488224,RSI
2022-10-19,SIP,LTIM,4694.6,0.2791456220775452,1310.4770374052437,5752.334160212503,0.0,RSI_SIP
2022-10-19,SIP,HCLTECH,995.65,1.1568186196524408,1151.7864586569526,1117.3334065765334,0.0,RSI_SIP
2022-10-19,SIP,LT,1904.9,0.6078986400412307,1157.9861194145406,1859.889708574199,0.0,RSI_SIP
2022-10-19,SIP,TITAN,2644.55,0.4428328827657536,1171.0937001181737,2436.7731421124495,0.0,RSI_SIP
2022-10-21,SELL_PROFIT,ICICIBANK,907.15,16.32997659108825,14813.738264605707,849.5,0.06786344908769862,RSI
2022-10-24,SIP,COALINDIA,225.25,7.375534418186628,1661.3391276965378,166.32937189741438,0.0,RSI_SIP
2022-10-24,SIP,JSWSTEEL,629.6,1.9871621826415042,1251.117310191091,671.74861580889,0.0,RSI_SIP
2022-10-24,SIP,DIVISLAB,3612.45,0.3352839164286225,1211.1963839025773,4324.583820961674,0.0,RSI_SIP
2022-10-24,SELL_PROFIT,NESTLEIND,2087.5,6.6272520830970825,13834.38872346516,1944.55,0.07351315214316939,RSI
2022-10-25,SELL_PROFIT,NTPC,169.35,87.46730841191342,14812.588679557537,158.6,0.06778058007566204,RSI
2022-10-27,SIP,SHRIRAMFIN,249.4,6.29465303656749,1569.886467319932,264.874609297484,0.0,RSI_SIP
2022-10-27,SIP,UPL,706.45,1.9415457202500048,1371.604974070616,758.5839449940565,0.0,RSI_SIP
2022-10-27,SIP,HDFCLIFE,533.0,2.7312589938276663,1455.7610437101462,618.1008318144108,0.0,RSI_SIP
2022-10-27,SIP,TECHM,1075.85,1.3859103513015236,1491.031651447744,1396.3921108963,0.0,RSI_SIP
2022-10-27,SIP,INFY,1523.95,0.8196900249085504,1249.1666134593854,1657.1962848086919,0.0,RSI_SIP
2022-10-28,SIP,DRREDDY,892.0,1.6465285463874844,1468.7034633776361,956.6316671283388,0.0,RSI_SIP
2022-10-28,SIP,WIPRO,191.6,6.833750377444392,1309.3465723183456,272.0034007341585,0.0,RSI_SIP
2022-10-28,SELL_PROFIT,M&M,1311.65,11.301210026376651,14823.232131096936,1229.55,0.066772396405189,RSI
2022-10-28,SELL_PROFIT,MARUTI,9492.55,1.606488521129008,15249.672611243164,8649.55,0.09746171766161246,RSI
2022-10-31,SELL_PROFIT,LT,2023.1,7.103849371671508,14371.797663828627,1888.8,0.07110334603981362,RSI
2022-11-02,SIP,HEROMOTOCO,2543.95,0.6165329127524862,1568.4289033966872,2708.7644658869917,0.0,RSI_SIP
2022-11-02,SIP,BAJAJ-AUTO,3736.8,0.4401958600047418,1644.9238896657193,3842.9138551285323,0.0,RSI_SIP
2022-11-02,SIP,HINDUNILVR,2518.3,0.5747613972555108,1447.421626708553,2521.812315091681,0.0,RSI_SIP
2022-11-07,SIP,TATACONSUM,772.15,1.857121159691501,1433.9761034557923,806.7511146763358,0.0,RSI_SIP
2022-11-07,SIP,BRITANNIA,4139.25,0.34783195457270366,1439.7634179650636,3791.234856149691,0.0,RSI_SIP
2022-11-07,SIP,APOLLOHOSP,4363.8,0.2964266439050918,1293.5465886730397,4751.016769669308,0.0,RSI_SIP
2022-11-07,SIP,ULTRACEMCO,6973.5,0.17632080854450113,1229.5731583850786,6840.357238718586,0.0,RSI_SIP
2022-11-09,SIP,BAJFINANCE,714.5,1.7980603636775108,1284.7141298475815,711.5254264870035,0.0,RSI_SIP
2022-11-09,SIP,HINDALCO,417.1,3.1945442044833636,1332.4443876900111,483.9118221519638,0.0,RSI_SIP
2022-11-09,SELL_PROFIT,ADANIPORTS,890.8,16.918016208742667,15070.568838747968,820.65,0.08548102114177783,RSI
2022-11-10,SELL_PROFIT,ONGC,134.1,110.44806653074059,14811.085721772313,125.5,0.06852589641434259,RSI
2022-11-11,SIP,BAJAJFINSV,1719.25,0.766340481980508,1317.5308736449883,1563.9226512275582,0.0,RSI_SIP
2022-11-14,BUY,AXISBANK,851.0,16.450330357526518,13999.231134255066,851.0,0.0,RSI
2022-11-15,BUY,NESTLEIND,2005.55,6.980245386180881,13999.231134255066,2005.55,0.0,RSI
2022-11-16,SIP,GRASIM,1720.65,0.727119001651173,1251.117310191091,1603.0859557399806,0.0,RSI_SIP
2022-11-16,SIP,TATASTEEL,106.55,11.742067669555055,1251.117310191091,114.26968616267911,0.0,RSI_SIP
2022-11-16,SIP,INDUSINDBK,1144.1,1.0564284976260876,1208.6598441340068,1038.3830249083667,0.0,RSI_SIP
2022-11-16,SIP,TCS,3355.35,0.345116342382923,1157.9861194145406,3570.501150029423,0.0,RSI_SIP
2022-11-16,BUY,EICHERMOT,3503.05,3.996297835958683,13999.231134255066,3503.05,0.0,RSI
2022-11-17,BUY,CIPLA,1119.5,12.504896055609706,13999.231134255066,1119.5,0.0,RSI
2022-11-18,SIP,LTIM,4895.9,0.2855128113793705,1397.84217323226,5690.123734877213,0.0,RSI_SIP
2022-11-18,SIP,HCLTECH,1103.15,1.1136946222793056,1228.572222567416,1116.436267163604,0.0,RSI_SIP
2022-11-18,SIP,LT,2024.45,0.6101337123871553,1235.1851940421766,1869.3869442534558,0.0,RSI_SIP
2022-11-18,SIP,TITAN,2565.8,0.48685268277316446,1249.1666134593854,2444.4559425428915,0.0,RSI_SIP
2022-11-18,BUY,MARUTI,8848.05,1.5821826429840549,13999.231134255066,8848.05,0.0,RSI
2022-11-21,BUY,M&M,1218.25,11.49126298728099,13999.231134255066,1218.25,0.0,RSI
2022-11-22,BUY,NTPC,167.05,83.80264073184713,13999.231134255066,167.05,0.0,RSI
2022-11-23,SIP,COALINDIA,215.35,8.228906754320752,1772.0950695429738,168.7298958921665,0.0,RSI_SIP
2022-11-23,SIP,JSWSTEEL,720.55,1.8520923334543018,1334.5251308704972,674.6042139127776,0.0,RSI_SIP
2022-11-23,SIP,DIVISLAB,3299.95,0.3915037529344634,1291.9428094960824,4242.257562685822,0.0,RSI_SIP
2022-11-23,BUY,SUNPHARMA,1017.65,13.75643014224445,13999.231134255066,1017.65,0.0,RSI
2022-11-24,BUY,ITC,340.75,41.08358366619242,13999.231134255066,340.75,0.0,RSI
2022-11-28,SIP,SHRIRAMFIN,252.95,6.6200654878088985,1674.5455651412608,264.09647939689864,0.0,RSI_SIP
2022-11-28,SIP,DRREDDY,880.4,1.7794377869182325,1566.617027602812,951.4825092227346,0.0,RSI_SIP
2022-11-28,SIP,UPL,779.65,1.8765411475345652,1463.0453056753238,759.8671653093918,0.0,RSI_SIP
2022-11-28,SIP,HDFCLIFE,586.0,2.649849453852371,1552.8117799574893,615.9918460370342,0.0,RSI_SIP
2022-11-28,SIP,TECHM,1077.2,1.4764516909991277,1590.4337615442603,1371.001465484018,0.0,RSI_SIP
2022-11-28,SIP,WIPRO,202.8,6.886766981293073,1396.6363438062353,266.32339438959957,0.0,RSI_SIP
2022-11-28,SIP,INFY,1623.4,0.8207739236725459,1332.4443876900111,1655.0428452924723,0.0,RSI_SIP
2022-11-28,SELL_PROFIT,RELIANCE,1290.4,11.629555362475978,15006.778239739004,1192.85,0.08177893280798104,RSI
2022-11-29,SELL_PROFIT,BRITANNIA,4285.35,3.2438545184535728,13901.051960655019,3972.75,0.07868604870681527,RSI
2022-11-30,SELL_PROFIT,M&M,1305.6,11.49126298728099,15002.992956194059,1218.25,0.07170121075312942,RSI
2022-12-02,SIP,HEROMOTOCO,2720.45,0.6149684170963627,1672.9908302897998,2709.4918698935567,0.0,RSI_SIP
2022-12-02,SIP,BAJAJ-AUTO,3659.35,0.47948009409050807,1754.5854823101006,3830.90326288606,0.0,RSI_SIP
2022-12-02,SIP,HINDUNILVR,2615.1,0.5903852249713039,1543.9164018224567,2527.447370010132,0.0,RSI_SIP
2022-12-02,SELL_PROFIT,AXISBANK,905.15,16.450330357526518,14890.016523115128,851.0,0.06363102232667447,RSI
2022-12-05,SELL_PROFIT,JSWSTEEL,756.6,19.20285470679609,14528.879871161922,707.75,0.06902154715648184,RSI
2022-12-07,SIP,TATACONSUM,799.35,1.913522875277219,1529.5745103528452,806.2845321183228,0.0,RSI_SIP
2022-12-07,SIP,BRITANNIA,4393.55,0.349545958468528,1535.747645829401,3823.999545815815,0.0,RSI_SIP
2022-12-07,SIP,APOLLOHOSP,4727.4,0.2918693209624549,1379.783027917909,4749.533810669076,0.0,RSI_SIP
2022-12-07,SIP,ULTRACEMCO,7162.2,0.18312036836131595,1311.5447022774172,6859.62261706274,0.0,RSI_SIP
2022-12-09,SIP,BAJFINANCE,651.5,2.1033948403746536,1370.3617385040868,707.4516460979053,0.0,RSI_SIP
2022-12-09,SIP,HINDALCO,462.85,3.070701120311141,1421.2740135360118,482.5394606550397,0.0,RSI_SIP
2022-12-12,SIP,BAJAJFINSV,1592.1,0.8827123077830041,1405.3662652213209,1565.6544831016352,0.0,RSI_SIP
2022-12-16,SIP,GRASIM,1749.4,0.762847336727162,1334.5251308704972,1611.5097908715627,0.0,RSI_SIP
2022-12-16,SIP,TATASTEEL,111.05,12.017335712476337,1334.5251308704972,114.06299601750169,0.0,RSI_SIP
2022-12-16,SIP,INDUSINDBK,1229.55,1.0485439120623594,1289.2371670762739,1048.5723422825536,0.0,RSI_SIP
2022-12-16,SIP,TCS,3240.25,0.3812005845358156,1235.1851940421766,3547.9006893618066,0.0,RSI_SIP
2022-12-16,BUY,RELIANCE,1222.8,11.490904216875842,14051.077676395778,1222.8,0.0,RSI
2022-12-19,SIP,LTIM,4372.6,0.34099429434381007,1491.031651447744,5584.947454891315,0.0,RSI_SIP
2022-12-19,SIP,HCLTECH,1033.25,1.268305867316955,1310.4770374052437,1110.8466719524477,0.0,RSI_SIP
2022-12-19,SIP,LT,2184.0,0.603265052035251,1317.5308736449883,1886.3705986234004,0.0,RSI_SIP
2022-12-19,SIP,TITAN,2521.8,0.5283703654889409,1332.4443876900111,2449.150685666685,0.0,RSI_SIP
2022-12-19,BUY,ICICIBANK,906.45,15.501216477903666,14051.077676395778,906.45,0.0,RSI
2022-12-23,SIP,COALINDIA,199.8,9.46063433856776,1890.2347408458386,170.3858980161241,0.0,RSI_SIP
2022-12-23,SIP,JSWSTEEL,727.85,1.9557511478031604,1423.4934729285303,677.702793459668,0.0,RSI_SIP
2022-12-23,SIP,DIVISLAB,3498.45,0.39390939705559735,1378.0723301291546,4186.625008563653,0.0,RSI_SIP
2022-12-23,BUY,SBIN,574.0,24.479229401386373,14051.077676395778,574.0,0.0,RSI
2022-12-26,BUY,ADANIPORTS,806.05,17.432017463427552,14051.077676395778,806.05,0.0,RSI
2022-12-28,SIP,SHRIRAMFIN,277.7,6.432055945807268,1786.1819361506782,264.9075333868936,0.0,RSI_SIP
2022-12-28,SIP,DRREDDY,850.55,1.9646795165202902,1671.0581627763327,944.4775937677618,0.0,RSI_SIP
2022-12-28,SIP,UPL,723.55,2.1568401069546157,1560.581659387012,757.4908677948748,0.0,RSI_SIP
2022-12-28,SIP,HDFCLIFE,568.2,2.915052033241796,1656.3325652879887,612.7705511763066,0.0,RSI_SIP
2022-12-28,SIP,TECHM,1016.25,1.6693359694765504,1696.4626789805443,1341.7283957019283,0.0,RSI_SIP
2022-12-28,SIP,WIPRO,193.9,7.683060512600916,1489.7454333933176,260.24808189784335,0.0,RSI_SIP
2022-12-28,SIP,INFY,1510.15,0.9411475770857277,1421.2740135360118,1645.1773342106071,0.0,RSI_SIP
2022-12-29,SELL_PROFIT,SBIN,611.8,24.479229401386373,14976.392547768182,574.0,0.06585365853658529,RSI
2023-01-02,SIP,HEROMOTOCO,2615.9,0.6821833985661224,1784.5235523091199,2703.4466124387723,0.0,RSI_SIP
2023-01-02,SIP,BAJAJ-AUTO,3573.95,0.5236664888421608,1871.5578477974407,3813.766068131473,0.0,RSI_SIP
2023-01-02,SIP,HINDUNILVR,2558.4,0.643700813767962,1646.8441619439538,2529.359950692027,0.0,RSI_SIP
2023-01-06,SIP,TATACONSUM,761.35,2.1429646606375097,1631.5461443763681,803.3213034037753,0.0,RSI_SIP
2023-01-06,SIP,BRITANNIA,4359.05,0.37579996150950956,1638.1308222180278,3853.5623271756067,0.0,RSI_SIP
2023-01-06,SIP,APOLLOHOSP,4387.45,0.3354496491384372,1471.7685631124364,4725.161673312802,0.0,RSI_SIP
2023-01-06,SIP,ULTRACEMCO,6982.2,0.20036392766786665,1398.9810157625784,6867.1574752694705,0.0,RSI_SIP
2023-01-09,SIP,BAJFINANCE,599.5,2.438230504983641,1461.7191877376927,699.5783522385834,0.0,RSI_SIP
2023-01-09,SIP,HINDALCO,470.75,3.220447401887228,1516.0256144384125,481.7853462917522,0.0,RSI_SIP
2023-01-11,SIP,BAJAJFINSV,1399.7,1.0709847464238114,1499.0573495694089,1554.1379013303654,0.0,RSI_SIP
