date,portfolio_value,cash,position_value,sip_value,num_positions,num_sip_positions,total_trades,current_position_size,total_self_dividend
2024-12-03,1919740.8152067717,19294.834344345207,274223.72924642876,1626222.2516159976,20,35,362,15670.017058512189,118452.94035144353
2024-12-04,1915100.649921426,19294.834344345207,273891.64421443327,1621914.1713626476,20,35,362,15670.017058512189,118452.94035144353
2024-12-05,1927223.2661464787,51908.63092801842,242281.52283584987,1633033.1123826106,18,35,364,15710.765440816513,119246.2562515996
2024-12-06,1928303.3288997114,51908.63092801842,243202.24835631077,1633192.4496153821,18,35,364,15710.765440816513,119246.2562515996
2024-12-09,1922572.155327753,51908.63092801842,242094.69918104715,1628568.8252186873,18,35,364,15710.765440816513,119246.2562515996
2024-12-10,1922487.907071246,51908.63092801842,241802.70312060174,1628776.5730226259,18,35,364,15710.765440816513,119246.2562515996
2024-12-11,1930773.9373389406,51908.63092801842,241909.9515049284,1636955.3549059937,18,35,364,15710.765440816513,119246.2562515996
2024-12-12,1923687.9791258464,50884.804548070955,240403.92359932882,1632399.2509784466,18,35,364,15710.765440816513,119246.2562515996
2024-12-13,1933465.8238881757,50884.804548070955,242194.42238306164,1640386.596957043,18,35,364,15710.765440816513,119246.2562515996
2024-12-16,1924035.3064905382,50884.804548070955,241519.38268210398,1631631.1192603633,18,35,364,15710.765440816513,119246.2562515996
2024-12-17,1895641.8713945525,50884.804548070955,238714.69078023636,1606042.3760662451,18,35,364,15710.765440816513,119246.2562515996
2024-12-18,1886948.1761065705,49788.75949732311,237053.33645067553,1600106.080158572,18,35,364,15710.765440816513,119246.2562515996
2024-12-19,1899848.7449345505,62190.35364228347,234722.39776871772,1602935.9935235493,18,36,365,15710.765440816513,119246.2562515996
2024-12-20,1867819.0341852123,45438.15814582417,246318.49287413742,1576062.3831652508,19,36,365,15710.765440816513,119246.2562515996
2024-12-23,1874582.9151830748,28631.347654259815,262913.2023211795,1583038.3652076356,20,36,365,15710.765440816513,119246.2562515996
2024-12-24,1894878.4250148488,25412.33909303294,278452.6173454241,1591013.4685763917,21,37,366,15710.765440816513,119246.2562515996
2024-12-26,1902327.2805802007,8660.14359657364,294723.84657858964,1598943.2904050373,22,37,366,15710.765440816513,119246.2562515996
2024-12-27,1902348.1317068313,8660.14359657364,295930.84801697097,1597757.1400932868,22,37,366,15710.765440816513,119246.2562515996
2024-12-30,1894080.5632680675,8660.14359657364,293916.85121335107,1591503.568458143,22,37,366,15710.765440816513,119246.2562515996
2024-12-31,1894482.0983501957,8660.14359657364,294424.36429210374,1591397.5904615184,22,37,366,15710.765440816513,119246.2562515996
2025-01-01,1899339.1907082484,8660.14359657364,296158.188035263,1594520.8590764117,22,37,366,15710.765440816513,119246.2562515996
2025-01-02,1939197.3545627454,42562.84669412216,267729.1354545115,1628905.3724141116,20,37,368,15770.52346612391,120531.49966264468
2025-01-03,1930659.4537840395,42562.84669412216,267748.53979710216,1620348.067292815,20,37,368,15770.52346612391,120531.49966264468
2025-01-06,1902076.6841959222,42562.84669412216,262263.2355725541,1597250.601929246,20,37,368,15770.52346612391,120531.49966264468
2025-01-07,1910049.7550964998,42562.84669412216,264367.0371245126,1603119.871277865,20,37,368,15770.52346612391,120531.49966264468
2025-01-08,1906027.4103818585,42562.84669412216,265164.37730858516,1598300.1863791512,20,37,368,15770.52346612391,120531.49966264468
2025-01-09,1893559.1555310385,42562.84669412216,263509.52882554923,1587486.780011367,20,37,368,15770.52346612391,120531.49966264468
2025-01-10,1887875.8188070888,42562.84669412216,262138.85378338513,1583174.1183295813,20,37,368,15770.52346612391,120531.49966264468
2025-01-13,1855137.9533524192,41470.765222178205,257395.9165180863,1556271.2716121548,20,37,368,15770.52346612391,120531.49966264468
2025-01-14,1863900.6711958623,41470.765222178205,259339.7815246409,1563090.1244490433,20,37,368,15770.52346612391,120531.49966264468
2025-01-15,1864393.6619554297,41470.765222178205,260335.95062752598,1562586.9461057256,20,37,368,15770.52346612391,120531.49966264468
2025-01-16,1875081.8236020333,41470.765222178205,262105.82041792353,1571505.2379619316,20,37,368,15770.52346612391,120531.49966264468
2025-01-17,1899820.4706277535,52504.48212849077,262249.3309002065,1585066.6575990561,20,38,369,15770.52346612391,120531.49966264468
2025-01-20,1908904.792334498,50376.361636742084,264782.7127823391,1593745.7179154167,20,38,369,15770.52346612391,120531.49966264468
2025-01-21,1891177.279131983,34605.838170618175,276457.01626653783,1580114.4246948268,21,38,369,15770.52346612391,120531.49966264468
2025-01-22,1898712.7512894752,17666.199983696562,293260.86954003456,1587785.681765744,22,38,369,15770.52346612391,120531.49966264468
2025-01-23,1913762.133357106,17666.199983696562,294833.9931499859,1601261.9402234235,22,38,369,15770.52346612391,120531.49966264468
2025-01-24,1903695.6938049828,17666.199983696562,293575.71587537084,1592453.7779459155,22,38,369,15770.52346612391,120531.49966264468
2025-01-27,1869858.2176633438,16555.341257677588,289881.1203568832,1563421.756048783,22,38,369,15770.52346612391,120531.49966264468
2025-01-28,1869266.5657552022,16555.341257677588,289798.62240923615,1562912.6020882884,22,38,369,15770.52346612391,120531.49966264468
2025-01-29,1898458.655775007,16555.341257677588,293371.0289594333,1588532.2855578961,22,38,369,15770.52346612391,120531.49966264468
2025-01-30,1905104.533493936,16555.341257677588,294185.03902416764,1594364.1532120907,22,38,369,15770.52346612391,120531.49966264468
2025-01-31,1930737.274910539,16555.341257677588,298258.77966154175,1615923.1539913195,22,38,369,15770.52346612391,120531.49966264468
2025-02-01,1922215.4604351262,66408.94278996185,248115.2054305202,1607691.3122146442,19,38,372,15834.878866213176,121877.051545342
2025-02-03,1915064.6050378755,66408.94278996185,246269.73754769756,1602385.924700216,19,38,372,15834.878866213176,121877.051545342
2025-02-04,1942588.9795952095,66408.94278996185,250217.02980377284,1625963.0070014747,19,38,372,15834.878866213176,121877.051545342
2025-02-05,1944489.1394846193,66408.94278996185,249754.0057255354,1628326.1909691219,19,38,372,15834.878866213176,121877.051545342
2025-02-06,1937656.562622963,66408.94278996185,248399.54620248883,1622848.0736305125,19,38,372,15834.878866213176,121877.051545342
2025-02-07,1943284.0882293466,66408.94278996185,247314.5067669409,1629560.6386724438,19,38,372,15834.878866213176,121877.051545342
2025-02-10,1926160.423468109,66408.94278996185,245199.81259961077,1614551.6680785364,19,38,372,15834.878866213176,121877.051545342
2025-02-11,1920393.0046587684,78791.02046380483,241080.09731724326,1600521.8868777202,19,39,373,15834.878866213176,121877.051545342
2025-02-12,1926192.4072878463,76584.70350475515,241099.11914414313,1608508.584638948,19,39,373,15834.878866213176,121877.051545342
2025-02-13,1928721.985376467,92089.37456195189,225742.08922031967,1610890.5215941954,18,39,374,15854.55842882011,122250.96323487375
2025-02-14,1909471.2087267647,76234.81613313178,240060.750218005,1593175.642375628,19,39,374,15854.55842882011,122250.96323487375
2025-02-17,1919563.3821283104,74987.76043094757,241467.76586966886,1603107.8558276938,19,39,374,15854.55842882011,122250.96323487375
2025-02-18,1921897.2894713948,74987.76043094757,242604.9901278401,1604304.5389126071,19,39,374,15854.55842882011,122250.96323487375
2025-02-19,1920807.1861764882,56863.20681092888,258858.74419900228,1605085.2351665571,20,39,374,15854.55842882011,122250.96323487375
2025-02-20,1929324.0582398786,41008.648382108775,275317.58123649453,1612997.8286212753,21,39,374,15854.55842882011,122250.96323487375
2025-02-21,1919638.20202484,39761.59267992456,272986.2666596681,1606890.3426852473,21,39,374,15854.55842882011,122250.96323487375
2025-02-24,1895829.9413317158,40520.77964340776,269787.2134426151,1585521.948245693,21,39,375,15873.075184027017,122639.81509421881
2025-02-25,1889461.205835727,40520.77964340776,269183.15941644943,1579757.26677587,21,39,375,15873.075184027017,122639.81509421881
2025-02-27,1888763.8561556446,39335.86366898752,268498.35229163873,1580929.6401950184,21,39,375,15873.075184027017,122639.81509421881
2025-02-28,1842623.6542494923,39335.86366898752,261376.63564042663,1541911.1549400783,21,39,375,15873.075184027017,122639.81509421881
2025-03-03,1872314.1958290567,51347.435445762705,261488.526015231,1559478.234368063,21,40,376,15873.075184027017,122639.81509421881
2025-03-04,1864348.0524298444,50330.173680032996,260160.5046085521,1553857.3741412594,21,40,376,15873.075184027017,122639.81509421881
2025-03-05,1891850.8086645226,50330.173680032996,265375.86875749513,1576144.7662269943,21,40,376,15873.075184027017,122639.81509421881
2025-03-06,1914228.580157182,50330.173680032996,267813.2014029431,1596085.2050742058,21,40,376,15873.075184027017,122639.81509421881
2025-03-07,1910554.7618927134,50330.173680032996,267650.9802396505,1592573.6079730298,21,40,376,15873.075184027017,122639.81509421881
2025-03-10,1897052.2053183706,50330.173680032996,266423.03367756924,1580298.9979607684,21,40,376,15873.075184027017,122639.81509421881
2025-03-11,1895842.8620281152,50330.173680032996,266741.44046862616,1578771.247879456,21,40,376,15873.075184027017,122639.81509421881
2025-03-12,1887016.5678754512,50330.173680032996,265742.23487128015,1570944.159324138,21,40,376,15873.075184027017,122639.81509421881
2025-03-13,1874217.8162549902,50330.173680032996,264896.84964394587,1558990.7929310114,21,40,376,15873.075184027017,122639.81509421881
2025-03-17,1886087.6845700173,47976.76892371334,266395.6526193282,1571715.2630269758,21,40,376,15873.075184027017,122639.81509421881
2025-03-18,1910966.798895974,47976.76892371334,270536.81634012004,1592453.2136321405,21,40,376,15873.075184027017,122639.81509421881
2025-03-19,1925492.5910773454,46646.57617471684,271060.09727710683,1607785.9176255218,21,40,376,15873.075184027017,122639.81509421881
2025-03-20,1946945.1253663544,46646.57617471684,273825.6910969901,1626472.8580946475,21,40,376,15873.075184027017,122639.81509421881
2025-03-21,1962335.8430348095,44225.24797077168,276906.7360677525,1641203.8589962854,21,40,376,15873.075184027017,122639.81509421881
2025-03-24,1980624.6308024195,59750.822138164294,264209.901174888,1656663.907489367,20,40,377,15896.472606226114,123131.16096039985
2025-03-25,1977444.8704583268,59750.822138164294,263282.00060400495,1654412.0477161575,20,40,377,15896.472606226114,123131.16096039985
2025-03-26,1964451.774656449,59750.822138164294,260923.59019628097,1643777.3623220038,20,40,377,15896.472606226114,123131.16096039985
2025-03-27,1977043.1365039027,59750.822138164294,261502.78110897547,1655789.533256763,20,40,377,15896.472606226114,123131.16096039985
2025-03-28,1963330.738908136,59750.822138164294,260017.68084482325,1643562.2359251485,20,40,377,15896.472606226114,123131.16096039985
2025-04-01,1945360.1938875215,58486.911765449375,257315.21923747566,1629558.0628845964,20,40,377,15896.472606226114,123131.16096039985
2025-04-02,1960938.5642474568,58486.911765449375,258926.64396538486,1643525.0085166227,20,40,377,15896.472606226114,123131.16096039985
2025-04-03,1955855.0950594535,57401.83254867102,258685.32344562776,1639767.9390651546,20,40,377,15896.472606226114,123131.16096039985
2025-04-04,1909270.3867292874,57401.83254867102,253843.062409055,1598025.4917715616,20,40,377,15896.472606226114,123131.16096039985
2025-04-07,1850429.3979084939,57401.83254867102,247526.44479056605,1545501.1205692568,20,40,377,15896.472606226114,123131.16096039985
2025-04-08,1888267.4211769952,57401.83254867102,251305.43417169142,1579560.1544566327,20,40,377,15896.472606226114,123131.16096039985
2025-04-09,1877346.5217921776,57401.83254867102,249711.754216248,1570232.9350272585,20,40,377,15896.472606226114,123131.16096039985
2025-04-11,1917535.140435019,57401.83254867102,254591.82119390948,1605541.4866924386,20,40,377,15896.472606226114,123131.16096039985
2025-04-15,1958909.4278593373,57401.83254867102,259254.2846099564,1642253.31070071,20,40,377,15896.472606226114,123131.16096039985
2025-04-16,1968346.641529825,54891.534141930046,260631.2476967999,1652823.859691095,20,40,377,15896.472606226114,123131.16096039985
2025-04-17,1985325.5190582727,71595.99160077974,247049.22767903778,1666680.2997784552,19,40,378,15921.314906676944,123628.00696941644
2025-04-21,2010281.7370454678,84150.93149502619,233703.16714862012,1692427.6384018215,18,40,379,15943.572717288374,124050.90537103363
2025-04-22,2003711.3209093353,84150.93149502619,233571.43254615748,1685988.9568681517,18,40,379,15943.572717288374,124050.90537103363
2025-04-23,2027191.80880046,82732.05922942993,236993.99655555905,1707465.7530154712,18,40,379,15943.572717288374,124050.90537103363
2025-04-24,2029645.2966892377,82732.05922942993,237005.66507031495,1709907.5723894928,18,40,379,15943.572717288374,124050.90537103363
2025-04-25,2002394.2463921788,82732.05922942993,234707.53063388602,1684954.656528863,18,40,379,15943.572717288374,124050.90537103363
2025-04-28,2015039.2160316955,99333.91784817957,221639.70356414586,1694065.59461937,17,40,380,15964.331055897528,124424.55546599839
2025-04-29,2011387.3394987863,99333.91784817957,220876.15058898798,1691177.2710616188,17,40,380,15964.331055897528,124424.55546599839
2025-04-30,2006740.7322590786,99333.91784817957,221192.5664235512,1686214.247987348,17,40,380,15964.331055897528,124424.55546599839
2025-05-02,2000301.008355454,97985.74678395032,221307.14209185497,1681008.1194796488,17,40,380,15964.331055897528,124424.55546599839
2025-05-05,2015416.9383965773,96828.32895272008,221874.72491041297,1696713.8845334442,17,40,380,15964.331055897528,124424.55546599839
2025-05-06,2007738.8363586427,96828.32895272008,220014.7625885004,1690895.7448174222,17,40,380,15964.331055897528,124424.55546599839
2025-05-07,2012002.436522266,96828.32895272008,220243.33254080737,1694930.7750287384,17,40,380,15964.331055897528,124424.55546599839
2025-05-08,1993687.87500614,96828.32895272008,218675.4271375652,1678184.1189158547,17,40,380,15964.331055897528,124424.55546599839
2025-05-09,1985599.878258042,80863.99789682255,233422.19952870207,1671313.6808325173,18,40,380,15964.331055897528,124424.55546599839
2025-05-12,2053701.4955205433,80863.99789682255,240598.1747900412,1732239.3228336796,18,40,380,15964.331055897528,124424.55546599839
2025-05-13,2032584.38884172,64899.66684092502,253400.7346067106,1714283.9873940845,19,40,380,15964.331055897528,124424.55546599839
2025-05-14,2047851.4436127753,64899.66684092502,254005.8635601809,1728945.9132116693,19,40,380,15964.331055897528,124424.55546599839
2025-05-15,2082655.568064611,64899.66684092502,257480.28338448424,1760275.6178392016,19,40,380,15964.331055897528,124424.55546599839
2025-05-16,2077956.414841311,62222.01520706799,257443.7195478962,1758290.6800863468,19,40,380,15964.331055897528,124424.55546599839
2025-05-19,2078961.3898218446,62222.01520706799,257074.18559134446,1759665.1890234323,19,40,380,15964.331055897528,124424.55546599839
2025-05-20,2056491.2177542152,62222.01520706799,253885.4304973835,1740383.7720497637,19,40,380,15964.331055897528,124424.55546599839
2025-05-21,2067502.3718210468,57953.61803394325,254919.51116932408,1754629.2426177794,19,40,380,15964.331055897528,124424.55546599839
2025-05-22,2050945.7563134362,57953.61803394325,252122.79403363867,1740869.3442458543,19,40,380,15964.331055897528,124424.55546599839
2025-05-23,2069005.4203090605,56440.1542839739,254543.05069957816,1758022.2153255085,19,40,380,15964.331055897528,124424.55546599839
2025-05-26,2085819.9839918045,56440.1542839739,255765.23014875193,1773614.5995590787,19,40,380,15964.331055897528,124424.55546599839
2025-05-27,2073201.5127250464,56440.1542839739,254270.01651969034,1762491.3419213821,19,40,380,15964.331055897528,124424.55546599839
2025-05-28,2064863.0066890712,56440.1542839739,252676.30342795173,1755746.5489771457,19,40,380,15964.331055897528,124424.55546599839
2025-05-29,2070146.677486034,56440.1542839739,254096.12250173299,1759610.4007003272,19,40,380,15964.331055897528,124424.55546599839
2025-05-30,2053406.2137426492,56440.1542839739,252287.87968035028,1744678.1797783251,19,40,380,15964.331055897528,124424.55546599839
2025-06-02,2050312.6419555286,55002.10514879603,252042.4718715507,1743268.064935182,19,40,380,15964.331055897528,124424.55546599839
2025-06-03,2036671.804054932,55002.10514879603,250134.35817761032,1731535.3407285255,19,40,380,15964.331055897528,124424.55546599839
2025-06-04,2040806.1016134,53767.5261288171,250664.42511555916,1736374.1503690237,19,40,380,15964.331055897528,124424.55546599839
2025-06-05,2047107.6146982643,53767.5261288171,251252.52373536152,1742087.5648340855,19,40,380,15964.331055897528,124424.55546599839
2025-06-06,2069383.561470143,53767.5261288171,253387.41311119305,1762228.6222301328,19,40,380,15964.331055897528,124424.55546599839
2025-06-09,2083020.8143455638,53767.5261288171,255719.61250618074,1773533.6757105659,19,40,380,15964.331055897528,124424.55546599839
2025-06-10,2091212.3647862948,53767.5261288171,256699.40170522325,1780745.4369522545,19,40,380,15964.331055897528,124424.55546599839
2025-06-11,2097184.4310016003,53767.5261288171,256759.3966250245,1786657.5082477587,19,40,380,15964.331055897528,124424.55546599839
2025-06-12,2074203.0352459112,53767.5261288171,254596.77524348433,1765838.7338736097,19,40,380,15964.331055897528,124424.55546599839
2025-06-13,2063628.5020132493,37803.195072919574,269628.0263569945,1756197.280583335,20,40,380,15964.331055897528,124424.55546599839
2025-06-16,2083354.1382426526,34947.033330138736,271883.4817130786,1776523.6231994354,20,40,380,15964.331055897528,124424.55546599839
2025-06-17,2072100.9747791062,34947.033330138736,271358.23204876756,1765795.7094002,20,40,380,15964.331055897528,124424.55546599839
2025-06-18,2066731.4482350033,34947.033330138736,270764.5507133172,1761019.8641915475,20,40,380,15964.331055897528,124424.55546599839
2025-06-19,2061456.8353931385,34947.033330138736,270474.0883411447,1756035.713721855,20,40,380,15964.331055897528,124424.55546599839
2025-06-20,2079309.1788296078,30394.07634547235,273026.49016187777,1775888.6123222576,20,40,380,15964.331055897528,124424.55546599839
2025-06-23,2071841.1870582416,28779.715012171713,271934.8429034328,1771126.6291426371,20,40,380,15964.331055897528,124424.55546599839
2025-06-24,2081867.0774219818,28779.715012171713,272344.08121027955,1780743.2811995307,20,40,380,15964.331055897528,124424.55546599839
2025-06-25,2098456.822232491,28779.715012171713,273612.3201269202,1796064.787093399,20,40,380,15964.331055897528,124424.55546599839
2025-06-26,2121403.2901392765,45254.74389582341,258217.66171295097,1817930.884530502,19,40,381,15985.670507122775,124851.34449050332
2025-06-27,2125518.8247925774,61975.11496527844,242417.80621814315,1821125.9036091557,18,40,382,16005.566296953235,125229.36449728208
2025-06-30,2121887.845424195,61975.11496527844,241623.50380918838,1818289.2266497281,18,40,382,16005.566296953235,125229.36449728208
2025-07-01,2121533.248656374,61975.11496527844,240940.56820934222,1818617.5654817533,18,40,382,16005.566296953235,125229.36449728208
2025-07-02,2119030.729108124,60441.19588775538,240944.30287085194,1817645.2303495167,18,40,382,16005.566296953235,125229.36449728208
2025-07-03,2116410.500581028,60441.19588775538,241011.0300392038,1814958.2746540685,18,40,382,16005.566296953235,125229.36449728208
2025-07-04,2122058.2802733094,59124.31159977785,241320.43663161018,1821613.5320419213,18,40,382,16005.566296953235,125229.36449728208
2025-07-07,2121811.7161373463,59124.31159977785,241345.72990319703,1821341.6746343714,18,40,382,16005.566296953235,125229.36449728208
2025-07-08,2120378.6867476027,59124.31159977785,242468.35260940925,1818786.0225384156,18,40,382,16005.566296953235,125229.36449728208
2025-07-09,2116036.8359816656,59124.31159977785,242071.56384639218,1814840.9605354955,18,40,382,16005.566296953235,125229.36449728208
2025-07-10,2104257.451497224,59124.31159977785,241053.23037740562,1804079.9095200407,18,40,382,16005.566296953235,125229.36449728208
2025-07-11,2085274.7885302794,59124.31159977785,240117.25540679257,1786033.221523709,18,40,382,16005.566296953235,125229.36449728208
2025-07-14,2081902.352147594,59124.31159977785,239357.99465096815,1783420.0458968482,18,40,382,16005.566296953235,125229.36449728208
2025-07-15,2094994.1038186227,43118.74530282462,256696.28877557674,1795179.0697402214,19,40,382,16005.566296953235,125229.36449728208
